night_date,n_hours,err,err_mw,a_share,f_share,wb,cum_cold_h,season,month,doy,dow,holiday,below,dist,campaign_start,campaign_night2
2019-11-16,11,-0.012759074767508675,6.694363636363639,6.261150016141582,6.2739090909090915,-13.335685924039488,215.0,2019,11,320,5,0,1,-11.335685924039488,0,0
2019-11-17,11,0.07890639852366449,13.134818181818188,6.2854518530691195,6.206545454545455,-4.59027099554364,239.0,2019,11,321,6,0,1,-2.59027099554364,0,0
2019-11-18,11,0.03525037794286396,-13.684,6.408523105215591,6.3732727272727265,-1.275435903794814,256.0,2019,11,322,0,0,0,0.724564096205186,0,0
2019-11-19,11,-0.0733257153578945,-26.265090909090915,6.3151288300966515,6.388454545454545,-1.769177290627483,257.0,2019,11,323,1,0,0,0.23082270937251703,0,0
2019-11-20,11,-0.0449451327607862,-2.3500000000000125,6.351782139966487,6.396727272727273,-3.000799444362107,275.0,2019,11,324,2,0,1,-1.0007994443621069,1,0
2019-11-21,11,-0.022485689832790777,-1.1464545454545445,6.3365143101672095,6.359,0.8637310621932517,293.0,2019,11,325,3,0,0,2.863731062193252,0,1
2019-11-22,11,-0.005096842007415458,3.6409090909090973,6.341266794356221,6.346363636363637,-6.790313713985202,296.0,2019,11,326,4,0,1,-4.790313713985202,0,0
2019-11-23,11,-0.07945490852793875,-8.65999999999999,6.291908727835698,6.371363636363636,-3.749421115926684,320.0,2019,11,327,5,0,1,-1.7494211159266841,0,0
2019-11-24,11,0.0062464378158294635,2.592090909090912,6.366337346906739,6.360090909090909,-1.895402095927436,333.0,2019,11,328,6,0,0,0.10459790407256397,0,0
2019-11-25,11,-0.05642923309485988,-8.416818181818185,6.331207130541504,6.387636363636363,0.6765601138376108,339.0,2019,11,329,0,0,0,2.6765601138376107,0,0
2019-11-26,11,-0.05490631619634343,-4.587818181818182,6.341275501985475,6.396181818181819,0.4664132439052228,339.0,2019,11,330,1,0,0,2.466413243905223,0,0
2019-11-27,11,-0.011371257414368912,-0.11900000000000753,6.399810560767449,6.411181818181817,1.3698807130847164,339.0,2019,11,331,2,0,0,3.3698807130847164,0,0
2019-11-28,11,-0.08319985209793579,17.75936363636364,6.324072875174791,6.407272727272727,-5.479291270854104,351.0,2019,11,332,3,0,1,-3.4792912708541044,1,0
2019-11-29,11,-0.10244833865698096,-6.933909090909083,6.239824388615745,6.342272727272728,-10.003944003150947,375.0,2019,11,333,4,0,1,-8.003944003150947,0,1
2019-11-30,11,-0.12970200453017985,-9.626363636363635,6.214479813651638,6.344181818181818,-14.037095305451647,399.0,2019,11,334,5,0,1,-12.037095305451647,0,0
2019-12-01,11,0.020753091448295825,1.096181818181828,6.27938945508466,6.258636363636364,-6.422225048214435,423.0,2019,12,335,6,0,1,-4.422225048214435,0,0
2019-12-02,11,0.16026303132541678,13.117363636363631,6.419990304052689,6.259727272727273,-7.175277470183789,447.0,2019,12,336,0,0,1,-5.175277470183789,0,0
2019-12-03,11,-0.019318435717366356,-8.776999999999992,6.314499746100815,6.333818181818182,-7.909860534995451,471.0,2019,12,337,1,0,1,-5.909860534995451,0,0
2019-12-04,11,-0.027259160889131676,-11.891909090909083,6.328649930019958,6.3559090909090905,-2.6273182910278337,495.0,2019,12,338,2,0,1,-0.6273182910278337,0,0
2019-12-05,11,-0.0365514627193991,2.0005454545454624,6.309812173644238,6.346363636363637,-8.385750459980919,519.0,2019,12,339,3,0,1,-6.385750459980919,0,0
2019-12-06,11,-0.25277129889805683,-25.32663636363635,6.210865064738306,6.463636363636363,-8.957021621328142,543.0,2019,12,340,4,0,1,-6.957021621328142,0,0
2019-12-07,11,-0.1486550550617953,-9.78190909090909,6.20779949039275,6.356454545454545,-14.41822728439148,567.0,2019,12,341,5,0,1,-12.41822728439148,0,0
2019-12-08,11,0.07935821872849749,13.92363636363636,6.288630946001225,6.209272727272728,-2.0704924230180692,591.0,2019,12,342,6,0,1,-0.07049242301806924,0,0
2019-12-09,11,0.09544097855784192,8.081000000000017,6.360168251285114,6.264727272727273,6.594868325819305,596.0,2019,12,343,0,0,0,8.594868325819306,0,0
2019-12-10,11,-0.013275607971645943,1.9587272727272669,6.2758153011192634,6.28909090909091,-5.7889445369431956,596.0,2019,12,344,1,0,1,-3.7889445369431956,0,0
2019-12-11,11,-0.06695137618174864,14.437909090909091,6.2755940783637065,6.342545454545455,-10.561270225690045,620.0,2019,12,345,2,0,1,-8.561270225690045,0,0
2019-12-12,11,-0.016076226217862442,15.927545454545463,6.283923773782138,6.3,-8.436679366179327,644.0,2019,12,346,3,0,1,-6.436679366179327,0,0
2019-12-13,11,0.05426767632537934,0.4809090909090876,6.326449494507198,6.272181818181818,1.8122626089817424,659.0,2019,12,347,4,0,0,3.8122626089817424,0,0
2019-12-14,11,0.023701161458281626,-2.891272727272735,6.357337525094646,6.333636363636364,1.0946050083783196,659.0,2019,12,348,5,0,0,3.09460500837832,0,0
2019-12-15,11,-0.0038854066444814384,12.966363636363637,6.249023684264609,6.252909090909091,-10.88291732662377,666.0,2019,12,349,6,0,1,-8.88291732662377,1,0
2019-12-16,11,-0.04252269321769176,8.57145454545453,6.252931852236853,6.295454545454546,-8.793657189536013,690.0,2019,12,350,0,0,1,-6.793657189536013,0,1
2019-12-17,11,0.09293921352613778,0.6000909090909193,6.350393758980683,6.257454545454545,-6.5877446620645825,714.0,2019,12,351,1,0,1,-4.5877446620645825,0,0
2019-12-18,11,0.09115153737496148,0.3576363636363815,6.307878810102235,6.216727272727272,-17.78071170504734,738.0,2019,12,352,2,0,1,-15.780711705047342,0,0
2019-12-19,11,0.10231732288590974,17.933909090909093,6.324590050158637,6.222272727272728,-17.96334067531758,762.0,2019,12,353,3,0,1,-15.963340675317578,0,0
2019-12-20,11,0.0016268916783108913,-3.715454545454556,6.260445073496493,6.2588181818181825,-14.99908868294163,786.0,2019,12,354,4,0,1,-12.99908868294163,0,0
2019-12-21,11,-0.03841280670216926,-4.512090909090923,6.197041738752376,6.235454545454545,-8.18833384129883,810.0,2019,12,355,5,1,1,-6.18833384129883,0,0
2019-12-22,11,0.009261702349848265,-0.07445454545456248,6.283079884168031,6.273818181818182,-1.0114822529260814,826.0,2019,12,356,6,1,0,0.9885177470739186,0,0
2019-12-23,11,0.056360249958210235,-13.024272727272722,6.381542068140029,6.325181818181818,-1.8477570666640795,826.0,2019,12,357,0,1,0,0.15224293333592054,0,0
2019-12-24,11,-0.07185399130907687,-6.815090909090899,6.38550964505456,6.457363636363637,-8.105381865364151,845.0,2019,12,358,1,1,1,-6.105381865364151,1,0
2019-12-25,11,-0.125374016085242,-12.424818181818193,6.234171438460212,6.359545454545454,-5.230693417942835,869.0,2019,12,359,2,1,1,-3.2306934179428346,0,1
2019-12-26,11,-0.10602230473027419,-5.818636363636343,6.240250422542453,6.346272727272727,-1.2238271971017178,893.0,2019,12,360,3,1,0,0.7761728028982822,0,0
2019-12-27,11,-0.048361959827836885,-3.6784545454545423,6.309728949263072,6.35809090909091,1.3995152930694525,896.0,2019,12,361,4,1,0,3.3995152930694523,0,0
2019-12-28,11,-0.08276007104533405,2.6504545454545325,6.254149019863757,6.336909090909091,-4.139078793577709,899.0,2019,12,362,5,1,1,-2.139078793577709,1,0
2019-12-29,11,-0.0809035795920697,-25.64745454545454,6.248278238589748,6.329181818181818,-3.536060771068502,923.0,2019,12,363,6,1,1,-1.536060771068502,0,1
2019-12-30,11,-0.056022972244094985,0.36136363636364877,6.219977027755905,6.276,-4.455701092048201,947.0,2019,12,364,0,1,1,-2.4557010920482014,0,0
2021-11-01,11,0.2799579512094501,29.927454545454555,6.531776133027631,6.251818181818181,0.7571999781248117,2.0,2021,11,305,0,0,0,2.7571999781248118,0,0
2021-11-02,11,0.33095694440023293,26.904272727272726,6.4690478534911415,6.138090909090909,-1.0257705139039672,2.0,2021,11,306,1,0,0,0.9742294860960328,0,0
2021-11-03,11,0.18163028408997048,22.5088181818182,6.40563028408997,6.224,-2.9703625641546236,2.0,2021,11,307,2,0,1,-0.9703625641546236,1,0
2021-11-04,11,0.16878668217037293,21.959727272727275,6.320423045806737,6.1516363636363645,-3.052384080146969,14.0,2021,11,308,3,0,1,-1.052384080146969,0,1
2021-11-05,11,0.17322700827076584,24.11709090909089,6.4045906446344025,6.231363636363636,-3.1983935962651127,26.0,2021,11,309,4,0,1,-1.1983935962651127,0,0
2021-11-06,12,0.0603294894161747,3.822166666666675,6.369579489416175,6.30925,-2.0813588956746587,39.0,2021,11,310,5,0,1,-0.0813588956746587,0,0
2021-11-07,11,0.09068612690031755,0.43536363636363523,6.344049763263954,6.253363636363637,0.3838606937443743,45.0,2021,11,311,6,0,0,2.3838606937443743,0,0
2021-11-08,11,0.14505570260026313,12.567636363636366,6.383510248054808,6.2384545454545455,4.149365309827869,45.0,2021,11,312,0,0,0,6.149365309827869,0,0
2021-11-09,11,0.18108834438514326,4.276181818181809,6.39136107165787,6.210272727272727,5.826185795996867,45.0,2021,11,313,1,0,0,7.826185795996867,0,0
2021-11-10,11,0.011645168132874336,5.91881818181819,6.184463349951057,6.172818181818181,-1.7087538270095004,45.0,2021,11,314,2,0,0,0.2912461729904996,0,0
2021-11-11,11,0.11913816896044613,11.200454545454539,6.303229078051356,6.1840909090909095,2.897109514793733,50.0,2021,11,315,3,0,0,4.897109514793733,0,0
2021-11-12,11,0.13537066308808357,21.25009090909092,6.398279753997174,6.2629090909090905,1.8057520221051924,50.0,2021,11,316,4,0,0,3.8057520221051924,0,0
2021-11-13,11,0.09736201379090982,10.537909090909094,6.364634741063637,6.267272727272727,-0.6931009048221318,50.0,2021,11,317,5,0,0,1.3068990951778683,0,0
2021-11-14,11,0.1375961233228771,7.5802727272727415,6.367959759686514,6.230363636363637,-0.18754491992378608,50.0,2021,11,318,6,0,0,1.812455080076214,0,0
2021-11-15,11,0.14746031250257083,14.0300909090909,6.346733039775298,6.199272727272728,-2.8487899186461445,50.0,2021,11,319,0,0,1,-0.8487899186461445,1,0
2021-11-16,11,0.00920562049074873,1.7987272727272883,6.259205620490749,6.25,-4.622475610821206,70.0,2021,11,320,1,0,1,-2.6224756108212057,0,1
2021-11-17,11,0.1421337583656344,15.046181818181832,6.3584973947292704,6.216363636363636,4.825925578933435,85.0,2021,11,321,2,0,0,6.825925578933435,0,0
2021-11-18,11,0.13181578740846325,-2.7331818181818233,6.398633969226645,6.266818181818182,0.4838783659796317,85.0,2021,11,322,3,0,0,2.4838783659796317,0,0
2021-11-19,11,0.05380103221376151,15.463999999999983,6.346891941304671,6.2930909090909095,-5.022785980383429,91.0,2021,11,323,4,0,1,-3.0227859803834294,1,0
2021-11-20,11,0.0887630367225818,6.419181818181807,6.400490309449854,6.311727272727273,-2.3227569801783563,112.0,2021,11,324,5,0,1,-0.3227569801783563,0,1
2021-11-21,11,0.06504980919122358,-3.4684545454545472,6.368777081918496,6.303727272727272,3.1417562224759483,121.0,2021,11,325,6,0,0,5.141756222475948,0,0
2021-11-22,11,0.022542326181585925,0.6803636363636294,6.267451417090677,6.244909090909091,-6.066387626087729,126.0,2021,11,326,0,0,1,-4.066387626087729,0,0
2021-11-23,11,0.1632672005811213,28.38018181818184,6.310176291490212,6.146909090909091,-8.98283924753869,150.0,2021,11,327,1,0,1,-6.98283924753869,0,0
2021-11-24,11,0.11680603028256241,17.27245454545454,6.378806030282562,6.2620000000000005,-4.324828861208156,174.0,2021,11,328,2,0,1,-2.3248288612081556,0,0
2021-11-25,11,0.07853409983462373,-24.81263636363636,6.4112613725618965,6.332727272727272,0.19758355732110033,186.0,2021,11,329,3,0,0,2.1975835573211002,0,0
2021-11-26,11,0.17126593559985182,7.886090909090905,6.463720481054398,6.292454545454546,-5.145491159566635,189.0,2021,11,330,4,0,1,-3.1454911595666353,0,0
2021-11-27,11,-0.016479991136723594,6.254090909090916,6.272429099772367,6.28890909090909,-10.571354958205111,213.0,2021,11,331,5,0,1,-8.571354958205111,0,0
2021-11-28,11,0.06023968383240274,7.003818181818175,6.352966956559675,6.292727272727273,-6.674240049967523,237.0,2021,11,332,6,0,1,-4.674240049967523,0,0
2021-11-29,11,0.009928914856972539,4.626090909090914,6.3300198239478815,6.320090909090909,-10.363091975554177,261.0,2021,11,333,0,0,1,-8.363091975554177,0,0
2021-11-30,10,0.03616569862472172,-1.6205000000000154,6.380965698624722,6.3448,-3.785004078887397,285.0,2021,11,334,1,0,1,-1.7850040788873969,0,0
2021-12-01,11,-0.002767526780106247,-7.836545454545455,6.300414291401712,6.303181818181818,-3.801256234032682,305.0,2021,12,335,2,0,1,-1.801256234032682,0,0
2021-12-02,11,0.131127728281538,9.145181818181817,6.325582273736083,6.194454545454545,-1.6499360866068393,314.0,2021,12,336,3,0,0,0.3500639133931607,0,0
2021-12-03,11,-0.017308676963615953,9.547909090909105,6.271236777581839,6.2885454545454555,-10.512399488151791,332.0,2021,12,337,4,0,1,-8.512399488151791,0,0
2021-12-04,11,0.015294638556597578,9.349000000000006,6.3171128203747795,6.301818181818181,-4.566190110027101,356.0,2021,12,338,5,0,1,-2.566190110027101,0,0
2021-12-05,11,0.10032629586824594,-0.565272727272734,6.331144477686427,6.230818181818182,-2.5959490249962722,380.0,2021,12,339,6,0,1,-0.5959490249962722,0,0
2021-12-06,11,0.09212592391527946,-1.8969090909091,6.327853196642551,6.2357272727272735,-2.9922172720046945,387.0,2021,12,340,0,0,1,-0.9922172720046945,0,0
2021-12-07,11,-0.0017365267905513223,0.4780000000000138,6.253990745936721,6.255727272727273,-8.88307743608374,408.0,2021,12,341,1,0,1,-6.88307743608374,0,0
2021-12-08,11,-0.040663797333386965,9.731090909090891,6.2456089299393405,6.286272727272728,-6.913964431144597,432.0,2021,12,342,2,0,1,-4.913964431144597,0,0
2021-12-09,11,-0.014926495730727412,0.8809999999999925,6.251709867905635,6.266636363636365,-9.370373440333312,456.0,2021,12,343,3,0,1,-7.370373440333312,0,0
2021-12-10,11,0.040836462220162566,11.672090909090901,6.271563734947435,6.230727272727273,-1.5995269174036202,480.0,2021,12,344,4,0,0,0.4004730825963798,0,0
2021-12-11,11,0.10917154853048526,7.632545454545442,6.333807912166848,6.224636363636364,1.01598353857989,484.0,2021,12,345,5,0,0,3.0159835385798903,0,0
2021-12-12,11,0.1483267476757317,25.64845454545455,6.354690384039367,6.206363636363636,-2.200966024588844,500.0,2021,12,346,6,0,1,-0.20096602458884405,1,0
2021-12-13,11,0.20424016963600658,23.089272727272725,6.410876533272371,6.206636363636363,-0.1592173178008969,509.0,2021,12,347,0,0,0,1.8407826821991031,0,1
2021-12-14,10,-0.03424195493027708,14.022900000000003,6.200958045069723,6.235200000000001,-6.383417592443384,518.0,2021,12,348,1,0,1,-4.383417592443384,0,0
2021-12-15,11,-0.01199352837533827,7.332999999999981,6.196915562533753,6.208909090909091,3.246972121852048,538.0,2021,12,349,2,0,0,5.246972121852048,0,0
2021-12-16,11,0.26586636235137073,25.10090909090907,6.4336845441695525,6.167818181818182,6.231136663662918,538.0,2021,12,350,3,0,0,8.231136663662918,0,0
2021-12-17,10,0.14650169064187368,9.477800000000002,6.384301690641873,6.2378,-4.006977079648825,539.0,2021,12,351,4,0,1,-2.0069770796488253,1,0
2021-12-18,11,-0.0130001148811709,6.637090909090923,6.240999885118828,6.254,-4.523298636800111,563.0,2021,12,352,5,0,1,-2.523298636800111,0,1
2021-12-19,9,0.01317085136404038,16.951444444444455,6.30717085136404,6.2940000000000005,-12.85945334588751,587.0,2021,12,353,6,0,1,-10.85945334588751,0,0
2021-12-20,11,0.11340522438893293,20.26181818181818,6.290223406207115,6.176818181818181,-5.841928297344026,611.0,2021,12,354,0,0,1,-3.841928297344026,0,0
2021-12-21,11,0.0919458054840449,-6.811363636363632,6.256673078211318,6.164727272727273,-3.8236862182541156,635.0,2021,12,355,1,1,1,-1.8236862182541156,0,0
2021-12-22,11,0.04782992584972816,-11.28345454545454,6.236011744031546,6.188181818181818,-10.131537282986091,650.0,2021,12,356,2,1,1,-8.131537282986091,0,0
2021-12-23,11,0.08067129065954261,17.450545454545434,6.300034927023179,6.219363636363636,-13.759417661869055,674.0,2021,12,357,3,1,1,-11.759417661869055,0,0
2021-12-24,11,0.03291727175704231,13.495727272727281,6.396826362666133,6.3639090909090905,-6.445115140745513,698.0,2021,12,358,4,1,1,-4.445115140745513,0,0
2021-12-25,11,0.16064340619925216,-9.119636363636367,6.448461588017434,6.2878181818181815,-3.71252472203593,721.0,2021,12,359,5,1,1,-1.7125247220359299,0,0
2021-12-26,11,0.12629370401912715,9.361181818181825,6.332839158564582,6.206545454545454,-6.41021500922096,742.0,2021,12,360,6,1,1,-4.41021500922096,0,0
2021-12-27,11,0.06466738901437856,-2.3064545454545335,6.261485570832561,6.196818181818182,-5.44940507384327,766.0,2021,12,361,0,1,1,-3.4494050738432698,0,0
2021-12-28,11,0.0596829531316388,-13.605818181818192,6.281410225858911,6.221727272727272,-3.3840281799580554,782.0,2021,12,362,1,1,1,-1.3840281799580554,0,0
2021-12-29,11,0.08359235357596617,-6.507454545454555,6.326046899030512,6.242454545454546,-0.7914124665666243,797.0,2021,12,363,2,1,0,1.2085875334333758,0,0
2021-12-30,11,0.14992550605169044,4.559636363636349,6.400016415142599,6.250090909090909,0.18281710811579285,797.0,2021,12,364,3,1,0,2.1828171081157928,0,0
2022-11-14,10,0.04753832302396832,7.324399999999992,6.307438323023968,6.2599,-7.2841943197786945,8.0,2022,11,318,0,0,1,-5.2841943197786945,0,0
2022-11-15,11,0.013837602233282858,-7.7810909090908975,6.306655784051464,6.292818181818182,-3.284167528701046,32.0,2022,11,319,1,0,1,-1.2841675287010461,0,0
2022-11-16,9,0.005089742119973373,-14.671222222222228,6.360423075453307,6.355333333333333,-1.7884311903354124,42.0,2022,11,320,2,0,0,0.21156880966458758,0,0
2022-11-17,9,-0.29681976916522973,-42.86677777777777,6.019402453056993,6.316222222222223,-6.69957528202311,61.0,2022,11,321,3,0,1,-4.69957528202311,0,0
2022-11-18,11,0.044963345000052855,-1.6404545454545418,6.341599708636417,6.296636363636364,-4.999730505777072,85.0,2022,11,322,4,0,1,-2.9997305057770722,0,0
2022-11-19,10,0.0830255043037524,3.036299999999983,6.369025504303752,6.286,-6.581087712084698,109.0,2022,11,323,5,0,1,-4.581087712084698,0,0
2022-11-20,11,0.07361415343566473,16.12409090909091,6.274705062526573,6.201090909090909,-12.41445260215306,131.0,2022,11,324,6,0,1,-10.41445260215306,0,0
2022-11-21,11,0.09269958630024734,6.003181818181805,6.341699586300248,6.2490000000000006,-3.452322937057801,155.0,2022,11,325,0,0,1,-1.4523229370578008,0,0
2022-11-22,10,0.034218500042528355,-6.947200000000009,6.314818500042529,6.2806,-2.652536753864772,179.0,2022,11,326,1,0,1,-0.652536753864772,0,0
2022-11-23,11,-0.019674692761957,2.8060909090909054,6.346143489056225,6.365818181818182,-4.307897521521709,188.0,2022,11,327,2,0,1,-2.307897521521709,0,0
2022-11-24,11,0.027606481453995278,1.5463636363636148,6.406242845090358,6.378636363636363,-0.17340766668736046,202.0,2022,11,328,3,0,0,1.8265923333126395,0,0
2022-11-25,11,0.16979827399315733,-0.7032727272727161,6.4879800921749755,6.318181818181818,-2.180732088575866,202.0,2022,11,329,4,0,1,-0.1807320885758661,0,0
2022-11-26,11,-0.005586667681826201,-3.049909090909089,6.376140605045447,6.3817272727272725,0.3405726788373747,212.0,2022,11,330,5,0,0,2.3405726788373746,0,0
2022-11-27,11,0.022616274416728966,-2.5695454545454637,6.387161728962184,6.364545454545455,6.021054278796073,212.0,2022,11,331,6,0,0,8.021054278796072,0,0
2022-11-28,9,0.027527996847605034,-4.200333333333333,6.3800835524031605,6.352555555555556,-4.0209796436467045,213.0,2022,11,332,0,0,1,-2.0209796436467045,1,0
2022-11-29,11,-0.0002249830353927865,-4.346636363636363,6.2809568351464256,6.281181818181818,-3.627684121109677,237.0,2022,11,333,1,0,1,-1.6276841211096769,0,1
2022-11-30,11,0.08891792230914973,-16.10827272727273,6.333372467763695,6.244454545454545,-3.3969162992301545,247.0,2022,11,334,2,0,1,-1.3969162992301545,0,0
2022-12-01,10,0.028587684157937776,-3.9471000000000003,6.332087684157938,6.3035,-5.2193510501136995,268.0,2022,12,335,3,0,1,-3.2193510501136995,0,0
2022-12-02,11,0.04274541992118779,-13.556363636363658,6.380472692648461,6.337727272727273,-1.4689010313781756,289.0,2022,12,336,4,0,0,0.5310989686218244,0,0
2022-12-03,11,0.07856982111337234,-14.909727272727268,6.414297093840645,6.335727272727272,-3.02632163308904,295.0,2022,12,337,5,0,1,-1.0263216330890401,0,0
2022-12-04,11,0.0102297947619595,3.7091818181818117,6.28713888567105,6.27690909090909,-6.121365343833594,316.0,2022,12,338,6,0,1,-4.121365343833594,0,0
2022-12-05,11,-0.02995665781201358,-10.171181818181832,6.271770614915258,6.301727272727273,-1.8271399814915086,336.0,2022,12,339,0,0,0,0.17286001850849142,0,0
2022-12-06,10,0.025324643582966554,-15.939100000000007,6.463624643582966,6.4383,6.463026733129726,342.0,2022,12,340,1,0,0,8.463026733129727,0,0
2022-12-07,11,0.10887322484896442,-10.260363636363628,6.466145952121692,6.357272727272728,5.429880923077826,342.0,2022,12,341,2,0,0,7.429880923077826,0,0
2022-12-08,11,0.05657658394715921,2.72600000000003,6.328758402128978,6.272181818181818,-5.012141353383767,345.0,2022,12,342,3,0,1,-3.0121413533837673,1,0
2022-12-09,11,0.014287897378795171,-1.9952727272727047,6.2861969882878865,6.271909090909091,-10.326801782634492,369.0,2022,12,343,4,0,1,-8.326801782634492,0,1
2022-12-10,11,0.07332353952250265,9.230363636363647,6.318868994067958,6.245545454545454,-7.515789030124222,393.0,2022,12,344,5,0,1,-5.515789030124222,0,0
2022-12-11,11,0.07699832352757573,29.72990909090909,6.33863468716394,6.261636363636364,-7.75230223121026,417.0,2022,12,345,6,0,1,-5.75230223121026,0,0
2022-12-12,9,0.020594963273970715,7.702222222222228,6.38548385216286,6.364888888888888,-12.95422403640811,441.0,2022,12,346,0,0,1,-10.95422403640811,0,0
2022-12-13,11,-0.004840732800437761,-12.098090909090926,6.34334108538138,6.348181818181818,-10.35568707221165,465.0,2022,12,347,1,0,1,-8.35568707221165,0,0
2022-12-14,11,0.04584664732596024,5.5529090909091,6.412573920053233,6.366727272727272,-4.846439043259857,489.0,2022,12,348,2,0,1,-2.846439043259857,0,0
